Gene Name,Upregulated,Downregulated,Max
REPS1,0.5446516871452332,0.559333324432373,0.559333324432373
ZBTB7A,0.5435537099838257,0.5593271255493164,0.5593271255493164
PTPN4,0.5514823198318481,0.5592983961105347,0.5592983961105347
TEX10,0.5410547256469727,0.5592892169952393,0.5592892169952393
MRPL17,0.5445525646209717,0.5592870712280273,0.5592870712280273
GLE1,0.5592837333679199,0.5410547256469727,0.5592837333679199
UQCR10,0.5592601299285889,0.5410547256469727,0.5592601299285889
CCT7,0.5410547256469727,0.559258222579956,0.559258222579956
DCTD,0.5592352151870728,0.5378659963607788,0.5592352151870728
VAMP3,0.5284594893455505,0.5592326521873474,0.5592326521873474
CDKN2D,0.5592097640037537,0.5451915860176086,0.5592097640037537
DPF2,0.5410547256469727,0.5592073798179626,0.5592073798179626
RNF19B,0.5592007040977478,0.5448816418647766,0.5592007040977478
TCTN3,0.5410547256469727,0.5591781139373779,0.5591781139373779
RPS25,0.5591757893562317,0.5378236174583435,0.5591757893562317
STX12,0.5591611862182617,0.5410547256469727,0.5591611862182617
CDKN1B,0.5410547256469727,0.5591611862182617,0.5591611862182617
ETS2,0.5591520667076111,0.5428826212882996,0.5591520667076111
RRAS2,0.55792236328125,0.5591253638267517,0.5591253638267517
ITGA6,0.5410547256469727,0.5591115355491638,0.5591115355491638
CALR,0.5410547256469727,0.5591027140617371,0.5591027140617371
CSRP1,0.5591007471084595,0.5410547256469727,0.5591007471084595
HDAC2,0.5410547256469727,0.5590829849243164,0.5590829849243164
TGFA,0.5420331358909607,0.5590823888778687,0.5590823888778687
SNAP23,0.5399169921875,0.559063732624054,0.559063732624054
UBE2L6,0.5590562224388123,0.5410547256469727,0.5590562224388123
C19orf24,0.5589906573295593,0.5251743197441101,0.5589906573295593
TRA2A,0.5410547256469727,0.5589898824691772,0.5589898824691772
PMPCB,0.5589796304702759,0.5430586934089661,0.5589796304702759
WDR37,0.5589650869369507,0.5410547256469727,0.5589650869369507
RABEP1,0.55894535779953,0.4785565733909607,0.55894535779953
EBP,0.5589150190353394,0.544773519039154,0.5589150190353394
OSTM1,0.5410547256469727,0.5589135885238647,0.5589135885238647
GSAP,0.5588802695274353,0.5533267259597778,0.5588802695274353
TBL1XR1,0.5489232540130615,0.5588763952255249,0.5588763952255249
UBQLN4,0.5416362285614014,0.5588719844818115,0.5588719844818115
FIBP,0.5410547256469727,0.558868408203125,0.558868408203125
DUS2,0.5588660836219788,0.5410547256469727,0.5588660836219788
C11orf49,0.5588540434837341,0.527008056640625,0.5588540434837341
ALG6,0.558853268623352,0.5415684580802917,0.558853268623352
AP1B1,0.5417194366455078,0.5588525533676147,0.5588525533676147
NRIP1,0.5588502287864685,0.5410547256469727,0.5588502287864685
FAXDC2,0.5588415861129761,0.5499249696731567,0.5588415861129761
CCNH,0.5588133931159973,0.5410547256469727,0.5588133931159973
CNPY2,0.5324289202690125,0.5588039755821228,0.5588039755821228
RAP1GAP2,0.5587969422340393,0.5449222326278687,0.5587969422340393
SART1,0.5410547256469727,0.5587776303291321,0.5587776303291321
MOB1A,0.5410547256469727,0.5587745308876038,0.5587745308876038
UBA1,0.5587586760520935,0.5410547256469727,0.5587586760520935
WDR61,0.514299213886261,0.5587504506111145,0.5587504506111145
CNIH4,0.5410547256469727,0.5587460994720459,0.5587460994720459
AUP1,0.5522871613502502,0.5587450861930847,0.5587450861930847
BANF1,0.5359744429588318,0.5587289333343506,0.5587289333343506
H2AFY,0.5587283372879028,0.5423307418823242,0.5587283372879028
MCFD2,0.5587276220321655,0.5410547256469727,0.5587276220321655
NDUFV1,0.558725118637085,0.5410547256469727,0.558725118637085
HK2,0.5410547256469727,0.5587239265441895,0.5587239265441895
RPS6KA1,0.5552245378494263,0.5587209463119507,0.5587209463119507
ANAPC13,0.5587183833122253,0.5410547256469727,0.5587183833122253
SSR4,0.5587179660797119,0.5473394393920898,0.5587179660797119
DENND2D,0.5587105751037598,0.5410547256469727,0.5587105751037598
GTF3C5,0.5587083697319031,0.5410547256469727,0.5587083697319031
PRPSAP2,0.5586902499198914,0.5413162112236023,0.5586902499198914
POLR2H,0.5410547256469727,0.558680534362793,0.558680534362793
VNN1,0.5586702227592468,0.539476752281189,0.5586702227592468
EIF5,0.5410547256469727,0.5586586594581604,0.5586586594581604
RRAGA,0.5488141775131226,0.5586461424827576,0.5586461424827576
ZC3H14,0.53432697057724,0.5586460828781128,0.5586460828781128
KRCC1,0.5586401224136353,0.5410547256469727,0.5586401224136353
PMS1,0.5586155652999878,0.5412561297416687,0.5586155652999878
PLEKHA2,0.5586147308349609,0.5410547256469727,0.5586147308349609
TOMM22,0.5586144924163818,0.5459815859794617,0.5586144924163818
MALT1,0.5586045980453491,0.5412557721138,0.5586045980453491
MED1,0.5586039423942566,0.4975030720233917,0.5586039423942566
SUPT4H1,0.5585988759994507,0.5432784557342529,0.5585988759994507
ECHDC1,0.5585986375808716,0.5410547256469727,0.5585986375808716
USP32,0.5413051247596741,0.5585882663726807,0.5585882663726807
CBX4,0.545596718788147,0.5585855841636658,0.5585855841636658
LGALS3,0.545691728591919,0.55857914686203,0.55857914686203
SEL1L3,0.5585536360740662,0.5410547256469727,0.5585536360740662
ANKMY2,0.5585424304008484,0.5410547256469727,0.5585424304008484
ZC3H15,0.5585312247276306,0.5410547256469727,0.5585312247276306
ZPR1,0.5410547256469727,0.5585196614265442,0.5585196614265442
LRRFIP1,0.5410547256469727,0.5585165023803711,0.5585165023803711
UTP11,0.5585054755210876,0.5410547256469727,0.5585054755210876
DIP2A,0.5410547256469727,0.558468759059906,0.558468759059906
ELP3,0.5584685206413269,0.5410547256469727,0.5584685206413269
NFIC,0.5432336926460266,0.5584637522697449,0.5584637522697449
MPRIP,0.5412465929985046,0.5584630966186523,0.5584630966186523
UFD1,0.558460533618927,0.5443074703216553,0.558460533618927
LTN1,0.5512449145317078,0.5584423542022705,0.5584423542022705
GYG1,0.5584391951560974,0.5431485772132874,0.5584391951560974
TMEM230,0.5410547256469727,0.558436393737793,0.558436393737793
RELA,0.5409879088401794,0.5584315657615662,0.5584315657615662
NMT1,0.5584217309951782,0.52790766954422,0.5584217309951782
GANAB,0.5584179759025574,0.5410547256469727,0.5584179759025574
ENOPH1,0.5494638681411743,0.5584101676940918,0.5584101676940918
TRIM38,0.5584006309509277,0.5454524159431458,0.5584006309509277
DNAJC2,0.5424555540084839,0.5583906769752502,0.5583906769752502
ANGEL2,0.5421499013900757,0.5583858489990234,0.5583858489990234
DPH5,0.5583850145339966,0.5416293740272522,0.5583850145339966
MED15,0.5410547256469727,0.558374285697937,0.558374285697937
IGFLR1,0.5583496689796448,0.5416412949562073,0.5583496689796448
NPEPL1,0.5583474636077881,0.5468260049819946,0.5583474636077881
GPATCH1,0.5583443641662598,0.5410547256469727,0.5583443641662598
ROGDI,0.5343973636627197,0.558323323726654,0.558323323726654
CCDC22,0.5583218932151794,0.533122181892395,0.5583218932151794
FBXL5,0.5582926273345947,0.5410547256469727,0.5582926273345947
HIST1H2BD,0.558285653591156,0.5410547256469727,0.558285653591156
CSTB,0.5582839250564575,0.5245916247367859,0.5582839250564575
PRKX,0.5419998168945312,0.5582705736160278,0.5582705736160278
SRSF3,0.5410547256469727,0.558260977268219,0.558260977268219
MDH2,0.5416496992111206,0.5582530498504639,0.5582530498504639
TERF2,0.558245062828064,0.5410547256469727,0.558245062828064
PSMC1,0.5582433342933655,0.5468615889549255,0.5582433342933655
PTER,0.5410547256469727,0.5582427382469177,0.5582427382469177
MRPS12,0.5582402944564819,0.5265955328941345,0.5582402944564819
ANAPC1,0.5372998714447021,0.558239221572876,0.558239221572876
GOLGA3,0.5582370758056641,0.5410547256469727,0.5582370758056641
FKBP1B,0.5582365989685059,0.5410547256469727,0.5582365989685059
RFXANK,0.5410547256469727,0.5582320690155029,0.5582320690155029
YWHAE,0.5582272410392761,0.5438516139984131,0.5582272410392761
SNTB2,0.5408571362495422,0.5582247376441956,0.5582247376441956
RPLP2,0.5582062602043152,0.49209824204444885,0.5582062602043152
MRPL18,0.47109177708625793,0.5581971406936646,0.5581971406936646
CMPK1,0.5410547256469727,0.5581966638565063,0.5581966638565063
CDK5RAP2,0.5581961870193481,0.5410547256469727,0.5581961870193481
SNRPB,0.5410547256469727,0.5581952333450317,0.5581952333450317
DENND4A,0.5581920146942139,0.5410547256469727,0.5581920146942139
LSM7,0.5448943972587585,0.5581880807876587,0.5581880807876587
LSM14A,0.5581645965576172,0.5410547256469727,0.5581645965576172
TBC1D2B,0.5581633448600769,0.5410547256469727,0.5581633448600769
CORO1B,0.5581587553024292,0.5488376021385193,0.5581587553024292
DCK,0.5429385900497437,0.5581566095352173,0.5581566095352173
GPX4,0.5581559538841248,0.5410547256469727,0.5581559538841248
ZMYND8,0.541558563709259,0.5581550598144531,0.5581550598144531
DOCK10,0.5468708872795105,0.5581496357917786,0.5581496357917786
KLF2,0.5581216216087341,0.5410547256469727,0.5581216216087341
HSP90AB1,0.5410547256469727,0.5580958127975464,0.5580958127975464
MKNK1,0.552386999130249,0.5580699443817139,0.5580699443817139
ZNF302,0.5477378964424133,0.5580597519874573,0.5580597519874573
FXYD5,0.5580557584762573,0.5410547256469727,0.5580557584762573
IRF2,0.5410547256469727,0.5580496191978455,0.5580496191978455
LSM12,0.5580475926399231,0.5410547256469727,0.5580475926399231
OARD1,0.5410547256469727,0.5580471754074097,0.5580471754074097
MAP3K20,0.5580450892448425,0.5410547256469727,0.5580450892448425
RAB11FIP2,0.5410547256469727,0.558044970035553,0.558044970035553
LAMTOR3,0.5580399036407471,0.5414243340492249,0.5580399036407471
TCERG1,0.5580374002456665,0.5410547256469727,0.5580374002456665
LITAF,0.5425920486450195,0.5580276846885681,0.5580276846885681
PAICS,0.5580228567123413,0.5410547256469727,0.5580228567123413
RHBDF2,0.5580180883407593,0.5478581190109253,0.5580180883407593
DUSP22,0.5494685173034668,0.5580155253410339,0.5580155253410339
MT2A,0.5580080151557922,0.5366529822349548,0.5580080151557922
GNL2,0.5580077171325684,0.5410547256469727,0.5580077171325684
RPS6KB1,0.5579854249954224,0.5417633056640625,0.5579854249954224
STX3,0.5433481335639954,0.5579738020896912,0.5579738020896912
CHERP,0.5444241166114807,0.557972252368927,0.557972252368927
QPCT,0.5579681396484375,0.5432197451591492,0.5579681396484375
UBE2O,0.5439575910568237,0.5579668879508972,0.5579668879508972
HSD17B7,0.557965099811554,0.5444151759147644,0.557965099811554
MAPRE1,0.5366438031196594,0.5579635500907898,0.5579635500907898
MLH1,0.5579630732536316,0.5410547256469727,0.5579630732536316
TLE3,0.5579590201377869,0.5498570203781128,0.5579590201377869
SLC4A1AP,0.5408245921134949,0.557955265045166,0.557955265045166
STAT3,0.5579503178596497,0.5410547256469727,0.5579503178596497
FANCA,0.5344682335853577,0.5579379200935364,0.5579379200935364
RABL2A,0.5330408811569214,0.5579313039779663,0.5579313039779663
AGPAT2,0.5579294562339783,0.5410547256469727,0.5579294562339783
LDHB,0.543205738067627,0.557928740978241,0.557928740978241
SMARCE1,0.5579195022583008,0.5410547256469727,0.5579195022583008
ENTPD1,0.5579192638397217,0.5476371049880981,0.5579192638397217
PARP11,0.5579121112823486,0.5349971652030945,0.5579121112823486
METTL2A,0.5440735220909119,0.5579113364219666,0.5579113364219666
HPSE,0.557897686958313,0.5410547256469727,0.557897686958313
CLDND1,0.5578922629356384,0.5497474074363708,0.5578922629356384
AGPAT5,0.5419901609420776,0.5578864812850952,0.5578864812850952
TCIRG1,0.5410547256469727,0.5578858852386475,0.5578858852386475
STUB1,0.5519971251487732,0.5578795671463013,0.5578795671463013
PTPRE,0.5473596453666687,0.5578762292861938,0.5578762292861938
DEXI,0.5578740239143372,0.5369492769241333,0.5578740239143372
CDC14A,0.5301083922386169,0.557873010635376,0.557873010635376
PDCD10,0.5578714609146118,0.5412513613700867,0.5578714609146118
BNIP3,0.5578528642654419,0.5410547256469727,0.5578528642654419
HSPA4,0.5425347089767456,0.5578455924987793,0.5578455924987793
SNRPD2,0.5436810255050659,0.5578376650810242,0.5578376650810242
BCLAF1,0.5459185838699341,0.5578312873840332,0.5578312873840332
RIPOR1,0.5578297972679138,0.5488160848617554,0.5578297972679138
SELENOF,0.5410547256469727,0.557815432548523,0.557815432548523
BCL2L11,0.557803750038147,0.5209264159202576,0.557803750038147
SDF2,0.5577960014343262,0.5453364253044128,0.5577960014343262
NUP37,0.5577906370162964,0.5410547256469727,0.5577906370162964
HSPA9,0.5329034328460693,0.5577828288078308,0.5577828288078308
GLRX5,0.5577778220176697,0.5557230114936829,0.5577778220176697
SRM,0.557770311832428,0.5255975127220154,0.557770311832428
MTMR14,0.5461032390594482,0.5577656030654907,0.5577656030654907
MED23,0.5410547256469727,0.5577530860900879,0.5577530860900879
MPV17,0.5577362179756165,0.5410547256469727,0.5577362179756165
DHX29,0.5577351450920105,0.5442509651184082,0.5577351450920105
KAT8,0.5410547256469727,0.5577273368835449,0.5577273368835449
RPL27,0.5577201247215271,0.5423377752304077,0.5577201247215271
C19orf53,0.5577001571655273,0.5410547256469727,0.5577001571655273
MARK3,0.5576940774917603,0.5413882732391357,0.5576940774917603
CRISPLD2,0.5508374571800232,0.5576871037483215,0.5576871037483215
SNX6,0.5418210625648499,0.5576832294464111,0.5576832294464111
PPP3CA,0.5410547256469727,0.5576790571212769,0.5576790571212769
MAN2A2,0.5410547256469727,0.5576714873313904,0.5576714873313904
BACH2,0.5410841107368469,0.5576637387275696,0.5576637387275696
MRPS16,0.5576602220535278,0.5410547256469727,0.5576602220535278
PSMC4,0.5410547256469727,0.5576534867286682,0.5576534867286682
VBP1,0.5576490759849548,0.5436710715293884,0.5576490759849548
ZBED1,0.5410547256469727,0.5576489567756653,0.5576489567756653
C18orf32,0.5576468706130981,0.5422755479812622,0.5576468706130981
F11R,0.5445142984390259,0.5576305389404297,0.5576305389404297
PPP2R5B,0.5576270818710327,0.5452311038970947,0.5576270818710327
CHST2,0.5378784537315369,0.5576243996620178,0.5576243996620178
SENP2,0.5576205253601074,0.5518335103988647,0.5576205253601074
TATDN2,0.5576059818267822,0.546963095664978,0.5576059818267822
JARID2,0.5576035380363464,0.5410547256469727,0.5576035380363464
GALNS,0.5575830340385437,0.5113704204559326,0.5575830340385437
PPIG,0.5575804114341736,0.5086100101470947,0.5575804114341736
ANK3,0.5575775504112244,0.5049614310264587,0.5575775504112244
EXOC5,0.5429463386535645,0.5575774908065796,0.5575774908065796
FAF2,0.5575608611106873,0.5423071384429932,0.5575608611106873
TLR6,0.5575607419013977,0.5453851819038391,0.5575607419013977
PARP1,0.5410547256469727,0.5575554966926575,0.5575554966926575
CYP27A1,0.5575515627861023,0.5410547256469727,0.5575515627861023
PPP4R3B,0.5410547256469727,0.5575452446937561,0.5575452446937561
IGFBP7,0.49641838669776917,0.5575420260429382,0.5575420260429382
NDUFS3,0.5575243830680847,0.5410624742507935,0.5575243830680847
NFRKB,0.5410547256469727,0.5575224161148071,0.5575224161148071
DENND5A,0.5159457325935364,0.5575068593025208,0.5575068593025208
TRMT1L,0.5574995279312134,0.5410547256469727,0.5574995279312134
ILKAP,0.5410547256469727,0.5574984550476074,0.5574984550476074
FUCA1,0.5574944615364075,0.5495912432670593,0.5574944615364075
RNASEL,0.5410547256469727,0.5574895143508911,0.5574895143508911
BAG5,0.5470960736274719,0.5574839115142822,0.5574839115142822
CS,0.5471009016036987,0.5574797987937927,0.5574797987937927
FAM50A,0.5410547256469727,0.557476282119751,0.557476282119751
CTSS,0.5574713349342346,0.54197758436203,0.5574713349342346
ARF3,0.5574690699577332,0.5385982990264893,0.5574690699577332
FBXW7,0.5423390865325928,0.5574659705162048,0.5574659705162048
PRPF3,0.5516729950904846,0.5574653744697571,0.5574653744697571
CBR1,0.5410547256469727,0.5574632883071899,0.5574632883071899
AQR,0.5460573434829712,0.5574538111686707,0.5574538111686707
PPARD,0.5574272274971008,0.5091090202331543,0.5574272274971008
MLX,0.557425320148468,0.5410547256469727,0.557425320148468
ORC5,0.5574128031730652,0.5410547256469727,0.5574128031730652
GTF2E1,0.5410547256469727,0.5574089884757996,0.5574089884757996
KBTBD2,0.5573983788490295,0.5397079586982727,0.5573983788490295
RBX1,0.5434474945068359,0.5573951005935669,0.5573951005935669
ITSN2,0.5573890209197998,0.5241255760192871,0.5573890209197998
ARAF,0.5410547256469727,0.557388961315155,0.557388961315155
TARBP1,0.5573776364326477,0.5410547256469727,0.5573776364326477
GPN2,0.5573684573173523,0.5434234738349915,0.5573684573173523
CLCN3,0.5470012426376343,0.5573524832725525,0.5573524832725525
FTSJ1,0.5573226809501648,0.5429787635803223,0.5573226809501648
KDM5B,0.5573179125785828,0.5400680303573608,0.5573179125785828
THADA,0.5573071837425232,0.5421972274780273,0.5573071837425232
ZNF124,0.5572893619537354,0.5430790185928345,0.5572893619537354
CCSER2,0.5572867393493652,0.5450601577758789,0.5572867393493652
DDX6,0.5572826862335205,0.4923037886619568,0.5572826862335205
MAPKAPK3,0.557280957698822,0.5410547256469727,0.557280957698822
UBR4,0.5572765469551086,0.5310064554214478,0.5572765469551086
MICU2,0.5572724938392639,0.5410547256469727,0.5572724938392639
ALDH3A2,0.5539219975471497,0.5572676658630371,0.5572676658630371
CLCC1,0.540841281414032,0.557255208492279,0.557255208492279
ARAP1,0.5410547256469727,0.5572514533996582,0.5572514533996582
PRMT2,0.5414993762969971,0.5572471618652344,0.5572471618652344
DDX27,0.5422593355178833,0.557241678237915,0.557241678237915
TMEM126B,0.5572389364242554,0.5423398613929749,0.5572389364242554
KRAS,0.5572276711463928,0.4593854248523712,0.5572276711463928
H2AFZ,0.5284042954444885,0.5572130680084229,0.5572130680084229
RAB9A,0.5572088956832886,0.5435722470283508,0.5572088956832886
GOSR2,0.5410547256469727,0.5572078227996826,0.5572078227996826
ABHD2,0.5572040677070618,0.5471837520599365,0.5572040677070618
STN1,0.5571704506874084,0.5410547256469727,0.5571704506874084
SP1,0.5571699142456055,0.5506126284599304,0.5571699142456055
INPP5D,0.5571668148040771,0.5477315187454224,0.5571668148040771
NRBP1,0.5370146632194519,0.5571575164794922,0.5571575164794922
TPM3,0.5434205532073975,0.5571557879447937,0.5571557879447937
COMT,0.5571551322937012,0.5410547256469727,0.5571551322937012
SEC16A,0.5571532249450684,0.5410547256469727,0.5571532249450684
BCKDK,0.5397838950157166,0.557136058807373,0.557136058807373
MED14,0.5427666902542114,0.5571312308311462,0.5571312308311462
BTF3,0.5420753359794617,0.5571182370185852,0.5571182370185852
BCL3,0.5571180582046509,0.5414645075798035,0.5571180582046509
